Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
EVER,TSB,P66552-2,,11/13/2013 13:29,SAMP,G,0.19,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,11/19/2013 10:27,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,I,,11/14/2013 9:58,42956002,ENP,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,0,2,MON,3,login personnel found the TSS white bottle lid off of bottle and contents spilled sometime before cooler opened at arrival to lab. .,
EVER,TSB,P67069-2,,12/18/2013 13:12,SAMP,G,0.18,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/7/2014 11:34,0.002,0.002,+/- 0.002,0.002,0.004,0.002,mg/L,I,,12/19/2013 11:26,43348002,ENP,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,0,0,MON,3,,
EVER,TSB,P67882-2,,1/15/2014 14:38,SAMP,G,0.35,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/17/2014 10:38,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,,,1/16/2014 9:50,43678002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.81,,0,,0,0,2,MON,3,,
EVER,TSB,P68346-2,,2/18/2014 14:37,SAMP,G,0.08,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/24/2014 10:59,0.002,0.002,+/- 0.002,0.002,0.004,0.002,mg/L,I,,2/19/2014 10:56,44054002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.21,,0,,0,0,1,MON,3,120ml,
EVER,TSB,P71097-2,,7/16/2014 13:15,SAMP,G,0.11,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,7/29/2014 13:11,0.006,0.006,+/- 0.002,0.002,0.004,0.002,mg/L,,,7/17/2014 10:12,46079002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.23,,0,,0,0,1,MON,3,2L,
EVER,TSB,P73254-2,,8/13/2014 13:13,SAMP,G,0.18,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/26/2014 12:23,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,I,,8/14/2014 10:05,47423002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.4,,0,,0,0,1,MON,3,,
EVER,TSB,P73255-2,,9/18/2014 12:28,SAMP,G,0.18,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,9/29/2014 10:33,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,,,9/19/2014 10:18,47424002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.4,,0,,0,0,2,MON,3,,
EVER,TSB,P73463-2,,10/15/2014 12:55,SAMP,G,0.18,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/27/2014 12:45,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,I,,10/16/2014 10:24,47612002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.44,,0,,0,0,1,MON,3,,
EVER,TSB,P74763-2,,11/18/2014 12:58,SAMP,G,0.14,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,11/25/2014 12:32,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,I,,11/19/2014 15:08,48737002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.3,,0,,0,0,2,MON,3,,
EVER,TSB,P74762-2,,12/9/2014 13:50,SAMP,G,0.08,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/19/2014 11:29,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,,,12/10/2014 11:23,48736002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.2,,0,,0,0,3,MON,3,,
EVER,TSB,P78648-2,,9/16/2015 13:27,SAMP,G,0.11,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,9/22/2015 11:37,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,I,,9/17/2015 10:02,51833002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.25,,0,,0,0,5,MON,3,,
EVER,TSB,P80858-2,,10/14/2015 12:45,SAMP,G,0.16,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/22/2015 10:32,0.002,0.002,+/- 0.002,0.002,0.004,0.002,mg/L,I,,10/15/2015 10:24,53682002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.36,,0,,0,0,1,MON,3,,
EVER,TSB,P80859-2,,11/19/2015 13:27,SAMP,G,0.06,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/2/2015 10:29,0.005,0.005,+/- 0.002,0.002,0.004,0.002,mg/L,,,11/20/2015 10:18,53683002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.15,,0,,0,0,2,MON,3,,
EVER,TSB,P80860-2,,12/17/2015 13:05,SAMP,G,0.27,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/6/2016 9:32,0.002,0.002,+/- 0.002,0.002,0.004,0.002,mg/L,"I,G",yes,12/18/2015 11:14,53684002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.7,,0,,1,0,1,MON,3,,"Analyte was detected at or above the method detection limit in both the sample and the associated field blank, equipment blank, or trip blank, and the blank value was greater than 10% of the associated sample value"
EVER,TSB,P80861-2,,1/12/2016 15:15,SAMP,G,0.12,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/25/2016 9:46,0.002,0.002,+/- 0.002,0.002,0.004,0.002,mg/L,I,,1/13/2016 9:46,53685002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.35,,0,,0,0,4,MON,3,,
EVER,TSB,P82198-2,,2/18/2016 13:45,SAMP,G,0.17,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/25/2016 12:19,0.002,0.002,+/- 0.002,0.002,0.004,0.002,mg/L,I,,2/19/2016 10:25,54737002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.47,,0,,0,0,1,MON,3,,
EVER,TSB,P82199-2,,3/16/2016 14:04,SAMP,G,,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/25/2016 13:00,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,PMR,,3/17/2016 11:01,54738002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.25,,0,,0,0,1,MON,3,,NO DEPTH RECORDED ON FIELD DOCUMENTATION
EVER,TSB,P82495-2,,4/20/2016 15:09,SAMP,G,,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,4/28/2016 12:34,0.007,0.007,+/- 0.002,0.002,0.004,0.002,mg/L,,,4/21/2016 10:37,55033002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.18,,0,,0,0,0,MON,3,,
EVER,TSB,P82793-2,,5/25/2016 14:17,SAMP,G,,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,6/2/2016 8:55,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,J,yes,5/26/2016 10:47,55294002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.51,,0,,0,0,0,MON,3,,Precision or accuracy criteria not met
EVER,TSB,P83188-2,,6/16/2016 13:15,SAMP,G,0.18,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,6/21/2016 12:57,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,I,,6/17/2016 10:56,55634002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.44,,0,,0,0,1,MON,3,,
EVER,TSB,P83529-2,,7/20/2016 12:56,SAMP,G,0.24,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,7/28/2016 11:31,0.002,0.002,+/- 0.002,0.002,0.004,0.002,mg/L,I,,7/21/2016 10:05,55954002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.55,,0,,0,0,1,MON,3,PERIPHYTON MODERATE,
EVER,TSB,P84104-2,,8/17/2016 12:39,SAMP,G,0.27,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/30/2016 13:08,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,,,8/18/2016 9:50,56395002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.63,,0,,0,0,4,MON,3,PERIPHYTON LT-MODERATE-OVERCAST- OCCIDENTALIS SPP,
EVER,TSB,P84427-2,,9/21/2016 13:30,SAMP,G,0.27,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/5/2016 11:33,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,G,yes,9/22/2016 10:17,56693002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.6,,0,,0,0,2,MON,3,periphyton light - occidentalis blooming,"Analyte was detected at or above the method detection limit in both the sample and the associated field blank, equipment blank, or trip blank, and the blank value was greater than 10% of the associated sample value"
EVER,TSB,P84723-2,,10/19/2016 13:22,SAMP,G,,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,11/3/2016 12:13,0.007,0.007,+/- 0.002,0.002,0.004,0.002,mg/L,,,10/20/2016 10:17,56960002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.57,,0,,0,0,1,MON,3,PERIPHYTON HEAVY,
EVER,TSB,P85209-2,,11/17/2016 13:09,SAMP,G,0.18,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/1/2016 10:29,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,I,,11/18/2016 10:58,57429002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.42,,0,,0,0,1,MON,3,2 LITER-PHERIPHYTON MODERATE,
EVER,TSB,P85571-2,,12/15/2016 13:49,SAMP,G,0.11,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/21/2016 11:33,0.008,0.008,+/- 0.002,0.002,0.004,0.002,mg/L,,,12/16/2016 10:20,57751002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.29,,0,,0,0,2,MON,3,Periphyton heavy. Prescribed burn approx 1/4 to 1/3 mile away,
EVER,TSB,P88127-2,,6/14/2017 13:01,SAMP,G,0.05,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,6/20/2017 12:03,0.009,0.009,+/- 0.002,0.002,0.004,0.002,mg/L,,,6/15/2017 10:29,59817002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.15,,0,,0,0,6,MON,3,120 mL raining - periphyton light,
EVER,TSB,P88460-2,,8/16/2017 13:35,SAMP,G,0.12,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/29/2017 11:24,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,,,8/17/2017 10:42,60139002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.36,,0,,0,0,5,MON,3,periphyton heavy-heavy rain prior to collection - slight rain during sample collection + field sonde readings.,
EVER,TSB,P88805-2,,9/28/2017 13:55,SAMP,G,0.32,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/3/2017 10:11,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,I,,9/29/2017 10:15,60462002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.69,,0,,0,0,2,MON,3,,
EVER,TSB,P89563-2,,10/18/2017 14:16,SAMP,G,0.33,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/26/2017 12:37,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,I,,10/19/2017 10:51,61152002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.71,,0,,0,0,6,MON,3,periphyton light- raining during collection & field readings - moderate rainfall,
EVER,TSB,P89118-2,,11/15/2017 14:28,SAMP,G,0.27,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,11/29/2017 13:29,0.002,0.002,+/- 0.002,0.002,0.004,0.002,mg/L,I,,11/16/2017 11:32,60763002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.58,,0,,0,0,4,MON,3,,
EVER,TSB,P90357-2,,12/20/2017 14:12,SAMP,G,0.19,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/12/2018 9:58,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,"I,G",yes,12/21/2017 15:42,61905002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.52,,0,,0,0,1,MON,3,PERIPHYTON LIGHT,"Analyte was detected at or above the method detection limit in both the sample and the associated field blank, equipment blank, or trip blank, and the blank value was greater than 10% of the associated sample value"
EVER,TSB,P90679-2,,1/24/2018 14:33,SAMP,G,0.22,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/6/2018 11:17,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,"I,G",yes,1/25/2018 10:35,62212002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.46,,0,,0,0,1,MON,3,periphyton moderate,"Analyte was detected at or above the method detection limit in both the sample and the associated field blank, equipment blank, or trip blank, and the blank value was greater than 10% of the associated sample value"
EVER,TSB,P91625-2,,2/14/2018 13:54,SAMP,G,0.15,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/22/2018 13:24,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,I,,2/16/2018 7:34,63034002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.4,,0,,0,0,1,MON,3,periphyton moderate,
EVER,TSB,P92334-2,,3/14/2018 13:35,SAMP,G,0.08,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/28/2018 11:13,0.009,0.009,+/- 0.002,0.002,0.004,0.002,mg/L,,,3/15/2018 10:41,63648002,ENP,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,0,1,MON,3,PERIPHYTON HEAVY,
EVER,TSB,P93518-2,,6/13/2018 13:24,SAMP,G,0.14,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,6/27/2018 13:54,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,G,yes,6/14/2018 10:10,64725002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.35,,0,,0,0,3,MON,3,2 liter periphyton light,"Analyte was detected at or above the method detection limit in both the sample and the associated field blank, equipment blank, or trip blank, and the blank value was greater than 10% of the associated sample value"
EVER,TSB,P93942-2,,7/18/2018 13:23,SAMP,G,0.15,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,7/30/2018 11:46,0.002,0.002,+/- 0.002,0.002,0.004,0.002,mg/L,"I,G",yes,7/19/2018 10:25,65110002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.42,,0,,0,0,2,MON,3,"Sunny, partly cloudy, 2 L","Analyte was detected at or above the method detection limit in both the sample and the associated field blank, equipment blank, or trip blank, and the blank value was greater than 10% of the associated sample value"
EVER,TSB,P94267-2,,8/15/2018 13:30,SAMP,G,0.16,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/24/2018 10:10,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,,,8/16/2018 9:56,65338002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.43,,0,,0,0,1,MON,3,2 liter- periphyton light,
EVER,TSB,P94667-2,,9/19/2018 14:15,SAMP,G,0.22,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,9/21/2018 10:58,0.002,0.002,+/- 0.002,0.002,0.004,0.002,mg/L,I,,9/20/2018 10:31,65717002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.5,,0,,0,0,1,MON,3,2L periphyton moderate,
EVER,TSB,P95157-2,,10/10/2018 14:07,SAMP,G,0.22,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/22/2018 9:53,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,G,yes,10/11/2018 10:52,66163002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.55,,0,,0,0,0,MON,3,2 liter periphyton light,"Analyte was detected at or above the method detection limit in both the sample and the associated field blank, equipment blank, or trip blank, and the blank value was greater than 10% of the associated sample value"
EVER,TSB,P95621-2,,11/15/2018 13:46,SAMP,G,0.12,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,11/29/2018 12:59,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,,,11/16/2018 10:49,66618002,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.33,,0,,0,0,1,MON,3,periphyton moderate-2 L,
EVER,TSB,P98320-2,,12/19/2018 12:52,SAMP,G,0.08,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/14/2019 10:56,0.005,0.005,+/- 0.002,0.002,0.004,0.002,mg/L,,,12/20/2018 12:11,68355002,ENP,WMD,WMD,2,WMD,PD,CA,,,,0.22,,0,,0,0,1,MON,3,120ml-Periphyton moderate,
EVER,TSB,P98322-3,,2/14/2019 13:07,SAMP,G,0.06,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/4/2019 11:29,0.006,0.006,+/- 0.002,0.002,0.004,0.002,mg/L,,,2/15/2019 11:18,68357003,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.19,,0,,0,0,3,MON,3,120 mL periphyton moderate,
EVER,TSB,P103982-3,,6/18/2019 15:01,SAMP,G,0.06,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,6/24/2019 12:37,0.011,0.011,+/- 0.002,0.002,0.004,0.002,mg/L,,,6/19/2019 11:41,70297003,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.17,,0,,0,0,0,MON,3,120 mL-overcast,
EVER,TSB,P103797-3,,7/17/2019 14:40,SAMP,G,0.12,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,7/23/2019 12:59,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,G,yes,7/18/2019 10:32,70190003,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.33,,0,,0,0,0,MON,3,2 liter,"Analyte was detected at or above the method detection limit in both the sample and the associated field blank, equipment blank, or trip blank, and the blank value was greater than 10% of the associated sample value."
EVER,TSB,P108856-3,,8/21/2019 13:20,SAMP,G,0.21,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,9/5/2019 10:43,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,"I,G",yes,8/22/2019 10:33,72212003,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.5,,0,,0,0,0,MON,3,2 Liter,"Analyte was detected at or above the method detection limit in both the sample and the associated field blank, equipment blank, or trip blank, and the blank value was greater than 10% of the associated sample value"
EVER,TSB,P108857-3,,9/18/2019 13:28,SAMP,G,0.22,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/1/2019 12:41,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,I,,9/19/2019 10:13,72213003,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.51,,0,,0,0,0,MON,3,Sunny w/ some clouds 2L,
EVER,TSB,P108858-3,,10/23/2019 14:07,SAMP,G,0.12,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,11/5/2019 13:53,0.002,0.002,+/- 0.002,0.002,0.004,0.002,mg/L,I,,10/24/2019 10:25,72214003,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.35,,0,,0,0,0,MON,3,2 liter,
EVER,TSB,P108872-3,,11/20/2019 13:54,SAMP,G,0.09,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/5/2019 9:14,-0.002,-0.002,+/- 0.002,0.002,0.004,0.002,mg/L,U,,11/21/2019 13:28,72215003,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.2,,0,,0,0,0,MON,3,120ml sunny,
EVER,TSB,P108873-3,,12/18/2019 13:31,SAMP,G,0.05,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,12/23/2019 14:11,0.007,0.007,+/- 0.002,0.002,0.004,0.002,mg/L,,,12/19/2019 11:52,72216003,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.18,,0,,0,0,0,MON,3,120 ml overcast,
EVER,TSB,P108874-3,,1/15/2020 12:55,SAMP,G,0.06,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,1/28/2020 11:36,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,,,1/16/2020 10:05,72217003,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.2,,0,,0,0,0,MON,3,120 ml sunny,
EVER,TSB,P113668-3,,2/12/2020 13:21,SAMP,G,0.06,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/24/2020 12:45,0.006,0.006,+/- 0.002,0.002,0.004,0.002,mg/L,,,2/13/2020 10:38,74360003,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.17,,0,,0,0,0,MON,3,"slight overcast, recent burn in vicinity - about 1 week ago",
EVER,TSB,P113673-3,,7/29/2020 13:35,SAMP,G,0.15,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/4/2020 13:00,0.004,0.004,+/- 0.002,0.002,0.004,0.002,mg/L,,,7/30/2020 10:26,74365003,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.52,,0,,0,0,0,MON,3,2L,
EVER,TSB,P117927-3,,8/12/2020 13:01,SAMP,G,0.19,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/19/2020 17:40,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,I,,8/13/2020 13:10,76449003,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.5,,0,,0,0,0,MON,3,2L slight overcast,
EVER,TSB,P117928-3,,9/16/2020 14:40,SAMP,G,0.23,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,9/21/2020 12:15,0.003,0.003,+/- 0.002,0.002,0.004,0.002,mg/L,I,,9/17/2020 11:21,76450003,ENP,WMD,WMD,2,WMD,PD,NO,,,,0.62,,0,,0,0,0,MON,3,2 liter   Sunny,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
